,artists,available_markets,disc_number,duration_ms_x,explicit,external_urls,href,id,is_local,name,preview_url,track_number,type_x,uri_x,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type_y,uri_y,track_href,analysis_url,duration_ms_y,time_signature,artist_pop,genres,track_pop
1667,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4P70aqttdpJ9vuYFDmf7f6'}, 'href': 'https://api.spotify.com/v1/artists/4P70aqttdpJ9vuYFDmf7f6', 'id': '4P70aqttdpJ9vuYFDmf7f6', 'name': 'Vangelis', 'type': 'artist', 'uri': 'spotify:artist:4P70aqttdpJ9vuYFDmf7f6'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW']",1,172666,False,{'spotify': 'https://open.spotify.com/track/378RszMWPBOE9MOYWnD3oC'},https://api.spotify.com/v1/tracks/378RszMWPBOE9MOYWnD3oC,378RszMWPBOE9MOYWnD3oC,False,Not A Bit - All Of It - Remastered,,4,track,spotify:track:378RszMWPBOE9MOYWnD3oC,0.401,0.155,3,-18.463,1,0.0479,0.675,0.00195,0.113,0.514,112.518,audio_features,spotify:track:378RszMWPBOE9MOYWnD3oC,https://api.spotify.com/v1/tracks/378RszMWPBOE9MOYWnD3oC,https://api.spotify.com/v1/audio-analysis/378RszMWPBOE9MOYWnD3oC,172667,4,59,cyberpunk synthesizer,8
1668,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4P70aqttdpJ9vuYFDmf7f6'}, 'href': 'https://api.spotify.com/v1/artists/4P70aqttdpJ9vuYFDmf7f6', 'id': '4P70aqttdpJ9vuYFDmf7f6', 'name': 'Vangelis', 'type': 'artist', 'uri': 'spotify:artist:4P70aqttdpJ9vuYFDmf7f6'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW']",1,557493,False,{'spotify': 'https://open.spotify.com/track/6CbgstfCRJjNocx6oGkK48'},https://api.spotify.com/v1/tracks/6CbgstfCRJjNocx6oGkK48,6CbgstfCRJjNocx6oGkK48,False,Suffocation - Remastered,,5,track,spotify:track:6CbgstfCRJjNocx6oGkK48,0.287,0.33,1,-15.639,1,0.0493,0.168,0.523,0.0651,0.051,93.204,audio_features,spotify:track:6CbgstfCRJjNocx6oGkK48,https://api.spotify.com/v1/tracks/6CbgstfCRJjNocx6oGkK48,https://api.spotify.com/v1/audio-analysis/6CbgstfCRJjNocx6oGkK48,557493,4,59,cyberpunk synthesizer,8
1669,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4P70aqttdpJ9vuYFDmf7f6'}, 'href': 'https://api.spotify.com/v1/artists/4P70aqttdpJ9vuYFDmf7f6', 'id': '4P70aqttdpJ9vuYFDmf7f6', 'name': 'Vangelis', 'type': 'artist', 'uri': 'spotify:artist:4P70aqttdpJ9vuYFDmf7f6'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW']",1,624000,False,{'spotify': 'https://open.spotify.com/track/5En1cizJmvICiSOELHu0Ei'},https://api.spotify.com/v1/tracks/5En1cizJmvICiSOELHu0Ei,5En1cizJmvICiSOELHu0Ei,False,See You Later - Remastered,,6,track,spotify:track:5En1cizJmvICiSOELHu0Ei,0.287,0.45,10,-15.663,0,0.038,0.325,0.117,0.101,0.133,125.791,audio_features,spotify:track:5En1cizJmvICiSOELHu0Ei,https://api.spotify.com/v1/tracks/5En1cizJmvICiSOELHu0Ei,https://api.spotify.com/v1/audio-analysis/5En1cizJmvICiSOELHu0Ei,624000,3,59,cyberpunk synthesizer,9
1670,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4P70aqttdpJ9vuYFDmf7f6'}, 'href': 'https://api.spotify.com/v1/artists/4P70aqttdpJ9vuYFDmf7f6', 'id': '4P70aqttdpJ9vuYFDmf7f6', 'name': 'Vangelis', 'type': 'artist', 'uri': 'spotify:artist:4P70aqttdpJ9vuYFDmf7f6'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FJ', 'FM', 'FR', 'GB', 'GD', 'GH', 'GM', 'GN', 'GQ', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LB', 'LC', 'LI', 'LK', 'LR', 'LT', 'LU', 'LV', 'MC', 'MD', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MW', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'UY', 'UZ', 'VC', 'VE', 'VN', 'WS', 'ZA', 'ZM', 'ZW']",1,331360,False,{'spotify': 'https://open.spotify.com/track/0y8yOha94wVIUhnVyc2CXX'},https://api.spotify.com/v1/tracks/0y8yOha94wVIUhnVyc2CXX,0y8yOha94wVIUhnVyc2CXX,False,Chung Kuo,,1,track,spotify:track:0y8yOha94wVIUhnVyc2CXX,0.241,0.265,6,-18.796,1,0.0476,0.301,0.812,0.13,0.114,101.294,audio_features,spotify:track:0y8yOha94wVIUhnVyc2CXX,https://api.spotify.com/v1/tracks/0y8yOha94wVIUhnVyc2CXX,https://api.spotify.com/v1/audio-analysis/0y8yOha94wVIUhnVyc2CXX,331360,4,59,cyberpunk synthesizer,24
1671,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4P70aqttdpJ9vuYFDmf7f6'}, 'href': 'https://api.spotify.com/v1/artists/4P70aqttdpJ9vuYFDmf7f6', 'id': '4P70aqttdpJ9vuYFDmf7f6', 'name': 'Vangelis', 'type': 'artist', 'uri': 'spotify:artist:4P70aqttdpJ9vuYFDmf7f6'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FJ', 'FM', 'FR', 'GB', 'GD', 'GH', 'GM', 'GN', 'GQ', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LB', 'LC', 'LI', 'LK', 'LR', 'LT', 'LU', 'LV', 'MC', 'MD', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MW', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'UY', 'UZ', 'VC', 'VE', 'VN', 'WS', 'ZA', 'ZM', 'ZW']",1,121773,False,{'spotify': 'https://open.spotify.com/track/0JFUM9z4qUWEqv9Nie7j1b'},https://api.spotify.com/v1/tracks/0JFUM9z4qUWEqv9Nie7j1b,0JFUM9z4qUWEqv9Nie7j1b,False,The Long March,,2,track,spotify:track:0JFUM9z4qUWEqv9Nie7j1b,0.262,0.0367,6,-23.519,1,0.0506,0.915,0.939,0.138,0.0611,70.957,audio_features,spotify:track:0JFUM9z4qUWEqv9Nie7j1b,https://api.spotify.com/v1/tracks/0JFUM9z4qUWEqv9Nie7j1b,https://api.spotify.com/v1/audio-analysis/0JFUM9z4qUWEqv9Nie7j1b,121773,4,59,cyberpunk synthesizer,23
1672,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4P70aqttdpJ9vuYFDmf7f6'}, 'href': 'https://api.spotify.com/v1/artists/4P70aqttdpJ9vuYFDmf7f6', 'id': '4P70aqttdpJ9vuYFDmf7f6', 'name': 'Vangelis', 'type': 'artist', 'uri': 'spotify:artist:4P70aqttdpJ9vuYFDmf7f6'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FJ', 'FM', 'FR', 'GB', 'GD', 'GH', 'GM', 'GN', 'GQ', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LB', 'LC', 'LI', 'LK', 'LR', 'LT', 'LU', 'LV', 'MC', 'MD', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MW', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'UY', 'UZ', 'VC', 'VE', 'VN', 'WS', 'ZA', 'ZM', 'ZW']",1,253266,False,{'spotify': 'https://open.spotify.com/track/6vUQqcLpiJbc9OPn6YEZvS'},https://api.spotify.com/v1/tracks/6vUQqcLpiJbc9OPn6YEZvS,6vUQqcLpiJbc9OPn6YEZvS,False,The Dragon,,3,track,spotify:track:6vUQqcLpiJbc9OPn6YEZvS,0.269,0.407,10,-16.259,0,0.0332,0.565,0.384,0.389,0.149,88.056,audio_features,spotify:track:6vUQqcLpiJbc9OPn6YEZvS,https://api.spotify.com/v1/tracks/6vUQqcLpiJbc9OPn6YEZvS,https://api.spotify.com/v1/audio-analysis/6vUQqcLpiJbc9OPn6YEZvS,253267,1,59,cyberpunk synthesizer,19
1673,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4P70aqttdpJ9vuYFDmf7f6'}, 'href': 'https://api.spotify.com/v1/artists/4P70aqttdpJ9vuYFDmf7f6', 'id': '4P70aqttdpJ9vuYFDmf7f6', 'name': 'Vangelis', 'type': 'artist', 'uri': 'spotify:artist:4P70aqttdpJ9vuYFDmf7f6'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FJ', 'FM', 'FR', 'GB', 'GD', 'GH', 'GM', 'GN', 'GQ', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LB', 'LC', 'LI', 'LK', 'LR', 'LT', 'LU', 'LV', 'MC', 'MD', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MW', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'UY', 'UZ', 'VC', 'VE', 'VN', 'WS', 'ZA', 'ZM', 'ZW']",1,156026,False,{'spotify': 'https://open.spotify.com/track/7b9CjqRKKcvVoTFMVvXV3Q'},https://api.spotify.com/v1/tracks/7b9CjqRKKcvVoTFMVvXV3Q,7b9CjqRKKcvVoTFMVvXV3Q,False,The Plum Blossom,,4,track,spotify:track:7b9CjqRKKcvVoTFMVvXV3Q,0.425,0.117,4,-22.023,1,0.0463,0.809,0.416,0.07,0.29,138.795,audio_features,spotify:track:7b9CjqRKKcvVoTFMVvXV3Q,https://api.spotify.com/v1/tracks/7b9CjqRKKcvVoTFMVvXV3Q,https://api.spotify.com/v1/audio-analysis/7b9CjqRKKcvVoTFMVvXV3Q,156027,4,59,cyberpunk synthesizer,15
1674,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4P70aqttdpJ9vuYFDmf7f6'}, 'href': 'https://api.spotify.com/v1/artists/4P70aqttdpJ9vuYFDmf7f6', 'id': '4P70aqttdpJ9vuYFDmf7f6', 'name': 'Vangelis', 'type': 'artist', 'uri': 'spotify:artist:4P70aqttdpJ9vuYFDmf7f6'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FJ', 'FM', 'FR', 'GB', 'GD', 'GH', 'GM', 'GN', 'GQ', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LB', 'LC', 'LI', 'LK', 'LR', 'LT', 'LU', 'LV', 'MC', 'MD', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MW', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'UY', 'UZ', 'VC', 'VE', 'VN', 'WS', 'ZA', 'ZM', 'ZW']",1,164066,False,{'spotify': 'https://open.spotify.com/track/1pbqHRbjsZPqXx0XiDLstV'},https://api.spotify.com/v1/tracks/1pbqHRbjsZPqXx0XiDLstV,1pbqHRbjsZPqXx0XiDLstV,False,The Tao Of Love,,5,track,spotify:track:1pbqHRbjsZPqXx0XiDLstV,0.287,0.0132,5,-23.891,1,0.0353,0.974,0.73,0.117,0.0398,73.26,audio_features,spotify:track:1pbqHRbjsZPqXx0XiDLstV,https://api.spotify.com/v1/tracks/1pbqHRbjsZPqXx0XiDLstV,https://api.spotify.com/v1/audio-analysis/1pbqHRbjsZPqXx0XiDLstV,164067,4,59,cyberpunk synthesizer,37
1675,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4P70aqttdpJ9vuYFDmf7f6'}, 'href': 'https://api.spotify.com/v1/artists/4P70aqttdpJ9vuYFDmf7f6', 'id': '4P70aqttdpJ9vuYFDmf7f6', 'name': 'Vangelis', 'type': 'artist', 'uri': 'spotify:artist:4P70aqttdpJ9vuYFDmf7f6'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FJ', 'FM', 'FR', 'GB', 'GD', 'GH', 'GM', 'GN', 'GQ', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LB', 'LC', 'LI', 'LK', 'LR', 'LT', 'LU', 'LV', 'MC', 'MD', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MW', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'UY', 'UZ', 'VC', 'VE', 'VN', 'WS', 'ZA', 'ZM', 'ZW']",1,181666,False,{'spotify': 'https://open.spotify.com/track/54HQEu8QPhhqxGailA23Mc'},https://api.spotify.com/v1/tracks/54HQEu8QPhhqxGailA23Mc,54HQEu8QPhhqxGailA23Mc,False,The Little Fete,,6,track,spotify:track:54HQEu8QPhhqxGailA23Mc,0.228,0.0426,5,-32.986,0,0.0463,0.903,0.000442,0.0634,0.0347,77.457,audio_features,spotify:track:54HQEu8QPhhqxGailA23Mc,https://api.spotify.com/v1/tracks/54HQEu8QPhhqxGailA23Mc,https://api.spotify.com/v1/audio-analysis/54HQEu8QPhhqxGailA23Mc,181667,4,59,cyberpunk synthesizer,16
1676,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4P70aqttdpJ9vuYFDmf7f6'}, 'href': 'https://api.spotify.com/v1/artists/4P70aqttdpJ9vuYFDmf7f6', 'id': '4P70aqttdpJ9vuYFDmf7f6', 'name': 'Vangelis', 'type': 'artist', 'uri': 'spotify:artist:4P70aqttdpJ9vuYFDmf7f6'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FJ', 'FM', 'FR', 'GB', 'GD', 'GH', 'GM', 'GN', 'GQ', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LB', 'LC', 'LI', 'LK', 'LR', 'LT', 'LU', 'LV', 'MC', 'MD', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MW', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'UY', 'UZ', 'VC', 'VE', 'VN', 'WS', 'ZA', 'ZM', 'ZW']",1,348800,False,{'spotify': 'https://open.spotify.com/track/4s1Ms6gyvDhLtW6LbYpz55'},https://api.spotify.com/v1/tracks/4s1Ms6gyvDhLtW6LbYpz55,4s1Ms6gyvDhLtW6LbYpz55,False,Yin & Yang,,7,track,spotify:track:4s1Ms6gyvDhLtW6LbYpz55,0.357,0.241,7,-18.525,1,0.0352,0.0548,0.802,0.118,0.0374,98.306,audio_features,spotify:track:4s1Ms6gyvDhLtW6LbYpz55,https://api.spotify.com/v1/tracks/4s1Ms6gyvDhLtW6LbYpz55,https://api.spotify.com/v1/audio-analysis/4s1Ms6gyvDhLtW6LbYpz55,348800,4,59,cyberpunk synthesizer,14
